timestamp,cpu_percent,memory_percent,memory_used_gb,disk_usage_percent,disk_used_gb,is_anomaly
2025-10-05 23:58:48.830984+00:00,21.2,81.7,12.78,40.6,115.06,0
2025-10-05 23:58:55.275168+00:00,26.7,81.6,12.77,40.6,115.06,0
2025-10-05 23:59:01.833755+00:00,21.9,81.4,12.74,40.6,115.06,0
2025-10-05 23:59:08.519355+00:00,25.6,80.8,12.65,40.6,115.06,0
2025-10-05 23:59:14.719614+00:00,25.9,80.8,12.65,40.6,115.06,0
2025-10-05 23:59:21.137189+00:00,23.1,80.8,12.64,40.6,115.06,0
2025-10-05 23:59:27.341016+00:00,17.9,80.6,12.61,40.6,115.06,0
2025-10-05 23:59:33.900195+00:00,21.1,80.5,12.59,40.6,115.06,0
2025-10-05 23:59:40.500910+00:00,21.2,80.6,12.62,40.6,115.06,0
2025-10-05 23:59:46.631345+00:00,17.6,80.6,12.61,40.6,115.06,0
2025-10-05 23:59:52.989751+00:00,37.3,81.1,12.68,40.6,115.06,0
2025-10-05 23:59:59.152833+00:00,22.3,80.4,12.59,40.6,115.06,0
2025-10-06 00:00:05.498223+00:00,26.7,80.7,12.63,40.6,115.06,0
2025-10-06 00:00:11.877757+00:00,30.7,80.3,12.57,40.6,115.06,0
2025-10-06 00:00:18.914339+00:00,37.5,81.3,12.73,40.6,115.06,0
2025-10-06 00:00:25.179782+00:00,26.3,81.3,12.73,40.6,115.06,0
2025-10-06 00:00:31.928732+00:00,21.5,81.6,12.77,40.6,115.06,0
2025-10-06 00:00:38.393737+00:00,25.7,81.1,12.68,40.6,115.06,0
2025-10-06 00:00:44.792726+00:00,39.1,81.7,12.78,40.6,115.06,0
2025-10-06 00:00:51.605457+00:00,20.7,81.3,12.73,40.6,115.06,0
2025-10-06 00:00:57.622535+00:00,21.6,81.6,12.77,40.6,115.06,0
2025-10-06 00:01:04.072944+00:00,29.7,81.4,12.74,40.6,115.06,0
2025-10-06 00:01:10.307834+00:00,25.2,80.8,12.64,40.6,115.06,0
2025-10-06 00:01:16.948100+00:00,15.2,81.0,12.67,40.6,115.06,0
2025-10-06 00:01:23.113484+00:00,28.1,80.7,12.62,40.6,115.06,0
2025-10-06 00:01:29.494471+00:00,21.7,81.1,12.69,40.6,115.06,0
2025-10-06 00:01:35.712760+00:00,26.9,81.0,12.68,40.6,115.06,0
2025-10-06 00:01:41.899034+00:00,31.8,81.5,12.76,40.6,115.06,0
2025-10-06 00:01:48.092558+00:00,25.6,81.2,12.71,40.6,115.06,0
2025-10-06 00:01:54.270005+00:00,30.3,81.7,12.78,40.6,115.06,0
2025-10-06 00:02:00.655506+00:00,20.1,80.8,12.65,40.6,115.06,0
2025-10-06 00:02:07.089073+00:00,28.2,81.4,12.73,40.6,115.06,0
2025-10-06 00:02:13.404389+00:00,23.4,81.3,12.72,40.6,115.06,0
2025-10-06 00:02:19.685383+00:00,24.6,81.4,12.73,40.6,115.06,0
2025-10-06 00:02:25.924414+00:00,23.6,80.8,12.65,40.6,115.06,0
2025-10-06 00:02:32.553633+00:00,24.7,81.1,12.69,40.6,115.06,0
2025-10-06 00:02:39.037412+00:00,22.5,81.6,12.77,40.6,115.06,0
2025-10-06 00:02:45.683350+00:00,27.5,81.5,12.75,40.6,115.06,0
2025-10-06 00:02:52.106087+00:00,22.9,81.3,12.73,40.6,115.06,0
2025-10-06 00:02:58.273588+00:00,31.2,80.7,12.63,40.6,115.06,0
2025-10-06 00:03:04.659850+00:00,21.3,81.3,12.72,40.6,115.06,0
2025-10-06 00:03:10.887324+00:00,28.9,81.3,12.72,40.6,115.06,0
2025-10-06 00:03:17.153572+00:00,28.8,81.2,12.71,40.6,115.06,0
2025-10-06 00:03:23.296572+00:00,19.9,81.3,12.72,40.6,115.06,0
2025-10-06 00:03:29.751930+00:00,19.3,81.1,12.69,40.6,115.06,0
2025-10-06 00:03:36.042971+00:00,28.8,81.0,12.67,40.6,115.06,0
2025-10-06 00:03:42.352755+00:00,35.8,81.4,12.73,40.6,115.06,0
2025-10-06 00:03:48.752266+00:00,12.5,80.7,12.63,40.6,115.06,0
2025-10-06 00:03:55.294675+00:00,27.2,81.2,12.71,40.6,115.06,0
2025-10-06 00:04:01.434132+00:00,26.7,81.0,12.68,40.6,115.06,0
2025-10-06 00:04:07.596045+00:00,14.8,81.0,12.67,40.6,115.06,0
2025-10-06 00:04:13.745174+00:00,31.8,81.7,12.78,40.6,115.06,0
2025-10-06 00:04:20.202027+00:00,32.6,81.1,12.7,40.6,115.06,0
2025-10-06 00:04:26.548756+00:00,27.1,81.9,12.82,40.6,115.06,0
2025-10-06 00:04:33.069454+00:00,23.6,81.7,12.79,40.6,115.06,0
2025-10-06 00:04:39.156601+00:00,27.2,80.6,12.61,40.6,115.06,0
2025-10-06 00:04:45.770872+00:00,22.7,81.0,12.67,40.6,115.06,0
2025-10-06 00:04:52.042554+00:00,27.5,80.5,12.59,40.6,115.06,0
2025-10-06 00:04:58.265628+00:00,30.8,80.4,12.58,40.6,115.06,0
2025-10-06 00:05:04.470032+00:00,13.8,80.2,12.55,40.6,115.06,0
2025-10-06 00:05:10.806570+00:00,29.9,80.7,12.62,40.6,115.06,0
2025-10-06 00:05:17.087334+00:00,20.8,81.9,12.82,40.6,115.06,0
2025-10-06 00:05:23.461581+00:00,30.4,80.1,12.53,40.6,115.06,0
2025-10-06 00:05:29.800810+00:00,21.6,80.3,12.57,40.6,115.06,0
2025-10-06 00:05:36.226409+00:00,28.3,80.5,12.6,40.6,115.06,0
2025-10-06 00:05:42.527325+00:00,16.6,80.2,12.54,40.6,115.06,0
2025-10-06 00:05:48.957927+00:00,24.5,80.1,12.53,40.6,115.06,0
2025-10-06 00:05:55.254034+00:00,24.2,80.7,12.62,40.6,115.06,0
2025-10-06 00:06:01.398095+00:00,26.7,80.1,12.53,40.6,115.06,0
2025-10-06 00:06:07.937131+00:00,21.3,80.2,12.55,40.6,115.06,0
2025-10-06 00:06:14.100957+00:00,32.5,79.7,12.47,40.6,115.06,0
2025-10-06 00:06:20.570912+00:00,24.1,80.0,12.52,40.6,115.06,0
2025-10-06 00:06:26.792573+00:00,26.9,79.8,12.49,40.6,115.06,0
2025-10-06 00:06:33.144227+00:00,32.3,79.8,12.49,40.6,115.06,0
2025-10-06 00:06:39.370819+00:00,26.1,79.8,12.48,40.6,115.06,0
2025-10-06 00:06:46.449257+00:00,20.0,80.9,12.66,40.6,115.06,0
2025-10-06 00:06:53.147004+00:00,19.0,80.2,12.55,40.6,115.06,0
2025-10-06 00:06:59.607409+00:00,16.6,80.3,12.57,40.6,115.06,0
2025-10-06 00:07:05.758471+00:00,23.8,80.2,12.55,40.6,115.06,0
2025-10-06 00:07:12.389094+00:00,28.3,80.3,12.57,40.6,115.06,0
2025-10-06 00:07:18.822612+00:00,20.1,80.2,12.55,40.6,115.06,0
2025-10-06 00:07:25.082452+00:00,16.1,80.0,12.51,40.6,115.06,0
2025-10-06 00:07:31.584790+00:00,24.7,80.7,12.63,40.6,115.06,0
2025-10-06 00:07:37.988720+00:00,29.2,80.2,12.56,40.6,115.06,0
2025-10-06 00:07:44.353812+00:00,33.1,80.2,12.54,40.6,115.06,0
2025-10-06 00:07:50.591818+00:00,32.9,80.1,12.53,40.6,115.06,0
2025-10-06 00:07:57.020014+00:00,28.4,80.3,12.56,40.6,115.06,0
2025-10-06 00:08:03.198863+00:00,27.9,80.0,12.52,40.6,115.06,0
2025-10-06 00:08:09.982257+00:00,33.2,80.4,12.58,40.6,115.06,0
2025-10-06 00:08:16.570438+00:00,30.4,80.4,12.57,40.6,115.06,0
2025-10-06 00:08:23.131349+00:00,25.9,80.0,12.52,40.6,115.06,0
2025-10-06 00:08:29.529690+00:00,38.2,79.9,12.5,40.6,115.06,0
2025-10-06 00:08:35.617812+00:00,40.5,80.6,12.61,40.6,115.06,0
2025-10-06 00:08:41.703751+00:00,36.3,80.2,12.55,40.6,115.06,0
2025-10-06 00:08:47.776773+00:00,32.0,80.2,12.54,40.6,115.06,0
2025-10-06 00:08:53.989325+00:00,31.5,80.3,12.57,40.6,115.06,0
2025-10-06 00:09:00.072228+00:00,30.9,80.2,12.55,40.6,115.06,0
2025-10-06 00:09:06.175548+00:00,30.4,80.5,12.59,40.6,115.06,0
2025-10-06 00:09:12.229925+00:00,28.5,80.2,12.55,40.6,115.06,0
2025-10-06 00:09:18.358806+00:00,29.9,80.2,12.55,40.6,115.06,0
2025-10-06 00:09:24.415548+00:00,29.8,80.2,12.55,40.6,115.06,0
2025-10-06 00:09:30.583937+00:00,30.1,79.8,12.49,40.6,115.06,0
2025-10-06 00:09:36.663748+00:00,27.1,79.9,12.5,40.6,115.06,0
2025-10-06 00:09:42.707859+00:00,29.4,79.8,12.49,40.6,115.06,0
2025-10-06 00:09:48.785367+00:00,29.7,79.8,12.5,40.6,115.06,0
2025-10-06 00:09:55.137670+00:00,33.0,80.2,12.56,40.6,115.06,0
2025-10-06 00:10:01.296735+00:00,27.6,79.9,12.5,40.6,115.06,0
2025-10-06 00:10:07.530095+00:00,37.2,80.1,12.54,40.6,115.06,0
2025-10-06 00:10:13.599441+00:00,26.7,80.0,12.52,40.6,115.06,0
2025-10-06 00:10:19.719685+00:00,43.8,80.0,12.52,40.6,115.06,0
2025-10-06 00:10:25.827730+00:00,30.9,79.9,12.51,40.6,115.06,0
2025-10-06 00:10:32.015520+00:00,38.9,80.1,12.54,40.6,115.06,0
2025-10-06 00:10:38.096659+00:00,25.9,79.8,12.49,40.6,115.06,0
2025-10-06 00:10:44.179867+00:00,45.7,80.0,12.52,40.6,115.06,0
2025-10-06 00:10:50.232216+00:00,28.3,79.6,12.46,40.6,115.06,0
2025-10-06 00:10:56.530350+00:00,38.0,80.4,12.59,40.6,115.06,0
2025-10-06 00:11:02.583729+00:00,23.4,80.4,12.57,96.54652463521462,115.06,1
2025-10-06 00:11:08.677671+00:00,37.9,80.6,12.62,40.6,115.06,0
2025-10-06 00:11:14.747740+00:00,27.6,80.4,12.58,40.6,115.06,0
2025-10-06 00:11:20.981373+00:00,35.1,80.4,12.58,40.6,115.06,0
2025-10-06 00:11:27.071712+00:00,28.0,80.3,12.57,40.6,115.06,0
2025-10-06 00:11:33.197710+00:00,38.0,80.8,12.65,40.6,115.06,0
2025-10-06 00:11:39.272460+00:00,28.4,80.3,12.57,40.6,115.06,0
2025-10-06 00:11:45.486826+00:00,33.5,79.8,12.48,40.6,115.06,0
2025-10-06 00:11:51.557026+00:00,26.0,79.7,12.48,40.6,115.06,0
2025-10-06 00:11:57.627641+00:00,31.3,79.7,12.47,40.6,115.06,0
2025-10-06 00:12:03.766274+00:00,26.6,79.7,12.46,40.6,115.06,0
2025-10-06 00:12:09.983331+00:00,30.6,79.9,12.5,40.6,115.06,0
2025-10-06 00:12:16.112984+00:00,36.6,79.9,12.5,40.6,115.06,0
2025-10-06 00:12:22.275866+00:00,31.4,79.9,12.51,40.6,115.06,0
2025-10-06 00:12:28.543963+00:00,34.2,79.8,12.49,40.6,115.06,0
2025-10-06 00:12:34.771735+00:00,36.5,79.9,12.51,40.6,115.06,0
2025-10-06 00:12:40.874557+00:00,40.8,79.7,12.48,40.6,115.06,0
2025-10-06 00:12:47.089718+00:00,48.7,79.9,12.51,40.6,115.06,0
2025-10-06 00:12:53.477764+00:00,44.2,79.6,12.46,40.6,115.06,0
2025-10-06 00:12:59.793126+00:00,43.2,79.7,12.47,40.6,115.06,0
2025-10-06 00:13:05.891585+00:00,35.9,79.5,12.45,40.6,115.06,0
2025-10-06 00:13:12.173964+00:00,37.5,79.5,12.44,40.6,115.06,0
2025-10-06 00:13:18.359224+00:00,33.5,79.5,12.44,40.6,115.06,0
2025-10-06 00:13:24.474489+00:00,33.2,79.5,12.44,40.6,115.06,0
2025-10-06 00:13:30.569505+00:00,37.3,79.7,12.48,40.6,115.06,0
2025-10-06 00:13:36.671262+00:00,35.9,79.9,12.5,40.6,115.06,0
2025-10-06 00:13:42.743131+00:00,33.1,79.8,12.49,40.6,115.06,0
2025-10-06 00:13:48.819752+00:00,30.4,79.7,12.48,40.6,115.06,0
2025-10-06 00:13:55.067504+00:00,30.3,79.7,12.48,40.6,115.06,0
2025-10-06 00:14:01.259433+00:00,29.1,79.7,12.47,40.6,115.06,0
2025-10-06 00:14:07.318918+00:00,29.2,79.7,12.47,40.6,115.06,0
2025-10-06 00:14:13.439990+00:00,32.0,80.4,12.58,40.6,115.06,0
2025-10-06 00:14:19.576659+00:00,30.7,80.9,12.66,40.6,115.06,0
2025-10-06 00:14:25.706605+00:00,27.9,80.4,12.58,40.6,115.06,0
2025-10-06 00:14:31.965368+00:00,39.6,80.9,12.66,40.6,115.06,0
2025-10-06 00:14:38.040358+00:00,30.6,80.2,12.56,40.6,115.06,0
2025-10-06 00:14:44.225103+00:00,40.2,80.7,12.63,40.6,115.06,0
2025-10-06 00:14:50.276646+00:00,30.0,80.2,12.54,40.6,115.06,0
2025-10-06 00:14:56.426570+00:00,43.4,80.5,12.59,40.6,115.06,0
2025-10-06 00:15:02.508232+00:00,27.2,80.2,12.55,40.6,115.06,0
2025-10-06 00:15:08.671187+00:00,37.8,80.6,12.61,40.6,115.06,0
2025-10-06 00:15:14.732047+00:00,30.7,79.7,12.46,40.6,115.06,0
2025-10-06 00:15:20.818924+00:00,42.1,81.5,12.75,40.6,115.06,0
2025-10-06 00:15:26.892043+00:00,27.2,82.3,12.88,40.6,115.06,0
2025-10-06 00:15:33.081967+00:00,38.0,80.2,12.55,40.6,115.06,0
2025-10-06 00:15:39.145373+00:00,26.4,79.5,12.44,40.6,115.06,0
2025-10-06 00:15:45.425233+00:00,40.7,79.5,12.44,40.6,115.06,0
2025-10-06 00:15:51.542943+00:00,28.3,79.5,12.44,40.6,115.06,0
2025-10-06 00:15:57.751850+00:00,35.1,79.5,12.44,40.6,115.06,0
2025-10-06 00:16:03.820736+00:00,26.7,79.5,12.43,40.6,115.06,0
2025-10-06 00:16:09.913785+00:00,32.7,79.6,12.46,40.6,115.06,0
2025-10-06 00:16:15.994374+00:00,27.6,79.4,12.42,40.6,115.06,0
2025-10-06 00:16:22.101252+00:00,32.4,79.4,12.43,40.6,115.06,0
2025-10-06 00:16:28.247196+00:00,28.5,79.4,12.43,40.6,115.06,0
2025-10-06 00:16:34.325455+00:00,31.2,79.4,12.42,40.6,115.06,0
2025-10-06 00:16:40.417681+00:00,22.5,79.4,12.43,40.6,115.06,0
2025-10-06 00:16:46.560137+00:00,30.9,79.6,12.46,40.6,115.06,0
2025-10-06 00:16:52.621571+00:00,28.2,79.5,12.43,40.6,115.06,0
2025-10-06 00:16:58.950173+00:00,34.6,79.8,12.49,40.6,115.06,0
2025-10-06 00:17:05.147881+00:00,29.3,79.6,12.45,40.6,115.06,0
2025-10-06 00:17:11.366617+00:00,45.7,79.6,12.45,40.6,115.06,0
2025-10-06 00:17:17.668067+00:00,32.8,79.8,12.49,40.6,115.06,0
2025-10-06 00:17:23.794175+00:00,44.5,79.6,12.46,40.6,115.06,0
2025-10-06 00:17:30.047447+00:00,44.2,79.8,12.48,40.6,115.06,0
2025-10-06 00:17:36.159397+00:00,39.0,79.7,12.48,40.6,115.06,0
2025-10-06 00:17:42.275457+00:00,38.5,79.8,12.49,40.6,115.06,0
2025-10-06 00:17:48.407715+00:00,45.1,79.7,12.47,40.6,115.06,0
2025-10-06 00:17:54.543832+00:00,26.0,79.6,12.46,40.6,115.06,0
2025-10-06 00:18:00.660620+00:00,22.8,79.9,12.5,40.6,115.06,0
2025-10-06 00:18:06.714268+00:00,28.3,79.9,12.51,40.6,115.06,0
2025-10-06 00:18:12.838107+00:00,31.9,79.9,12.5,40.6,115.06,0
2025-10-06 00:18:19.067369+00:00,48.3,81.9,12.82,40.6,115.06,0
2025-10-06 00:18:25.336174+00:00,54.0,80.0,12.52,40.6,115.06,0
2025-10-06 00:18:31.396784+00:00,27.8,79.7,12.47,40.6,115.06,0
2025-10-06 00:18:37.662908+00:00,51.1,80.3,12.56,40.6,115.06,0
2025-10-06 00:18:43.740067+00:00,30.1,79.7,12.47,40.6,115.06,0
2025-10-06 00:18:49.902838+00:00,30.2,79.8,12.48,40.6,115.06,0
2025-10-06 00:18:56.065918+00:00,27.8,79.6,12.46,40.6,115.06,0
2025-10-06 00:19:02.139899+00:00,27.9,79.6,12.46,40.6,115.06,0
2025-10-06 00:19:08.340364+00:00,32.9,79.8,12.49,40.6,115.06,0
2025-10-06 00:19:14.400528+00:00,29.3,79.7,12.46,40.6,115.06,0
2025-10-06 00:19:20.504285+00:00,33.1,80.2,12.55,40.6,115.06,0
2025-10-06 00:19:26.561029+00:00,32.2,80.1,12.54,40.6,115.06,0
2025-10-06 00:19:32.756832+00:00,40.5,80.3,12.56,40.6,115.06,0
2025-10-06 00:19:38.810061+00:00,31.9,80.9,12.65,40.6,115.06,0
2025-10-06 00:19:44.962401+00:00,40.4,80.1,12.53,40.6,115.06,0
2025-10-06 00:19:51.025250+00:00,39.2,79.7,12.48,40.6,115.06,0
2025-10-06 00:19:57.201602+00:00,39.6,79.8,12.49,40.6,115.06,0
2025-10-06 00:20:03.346804+00:00,29.2,79.6,12.46,40.6,115.06,0
2025-10-06 00:20:09.698329+00:00,38.3,79.8,12.49,40.6,115.06,0
2025-10-06 00:20:15.851535+00:00,29.4,79.8,12.48,40.6,115.06,0
2025-10-06 00:20:22.076253+00:00,33.9,79.6,12.46,40.6,115.06,0
2025-10-06 00:20:28.181137+00:00,27.6,79.7,12.47,40.6,115.06,0
2025-10-06 00:20:34.259504+00:00,41.5,79.7,12.47,40.6,115.06,0
2025-10-06 00:20:40.344933+00:00,27.6,79.6,12.45,40.6,115.06,0
2025-10-06 00:20:46.464680+00:00,35.8,79.6,12.46,40.6,115.06,0
2025-10-06 00:20:52.543471+00:00,28.7,79.7,12.47,40.6,115.06,0
2025-10-06 00:20:58.757556+00:00,33.7,79.8,12.48,40.6,115.06,0
2025-10-06 00:21:04.829733+00:00,28.6,79.7,12.48,40.6,115.06,0
2025-10-06 00:21:10.911412+00:00,32.9,80.0,12.51,40.6,115.06,0
2025-10-06 00:21:16.979199+00:00,29.8,79.7,12.47,40.6,115.06,0
2025-10-06 00:21:23.138726+00:00,36.3,79.9,12.5,40.6,115.06,0
2025-10-06 00:21:29.275998+00:00,27.7,79.7,12.47,40.6,115.06,0
2025-10-06 00:21:35.492736+00:00,34.8,79.8,12.48,40.6,115.06,0
2025-10-06 00:21:41.715201+00:00,26.8,80.0,12.52,40.6,115.06,0
2025-10-06 00:21:47.834897+00:00,41.2,80.0,12.53,40.6,115.06,0
2025-10-06 00:21:54.002987+00:00,34.1,80.1,12.53,40.6,115.06,0
2025-10-06 00:22:00.151450+00:00,46.8,79.9,12.51,40.6,115.06,0
2025-10-06 00:22:06.264633+00:00,42.5,80.0,12.51,40.6,115.06,0
2025-10-06 00:22:12.356513+00:00,36.6,80.1,12.53,99.54582328476293,115.06,1
2025-10-06 00:22:18.442479+00:00,34.6,80.8,12.64,40.6,115.06,0
2025-10-06 00:22:24.498311+00:00,28.2,81.6,12.76,40.6,115.06,0
2025-10-06 00:22:30.654248+00:00,30.9,82.5,12.91,40.6,115.06,0
2025-10-06 00:22:36.705126+00:00,24.2,83.1,13.0,40.6,115.06,0
2025-10-06 00:22:42.855315+00:00,31.7,82.8,12.96,40.6,115.06,0
2025-10-06 00:22:48.930045+00:00,31.8,83.0,12.99,40.6,115.06,0
2025-10-06 00:22:54.995969+00:00,31.6,83.0,12.99,40.6,115.06,0
2025-10-06 00:23:01.079245+00:00,25.4,82.6,12.93,40.6,115.06,0
2025-10-06 00:23:07.233214+00:00,25.0,82.4,12.89,40.6,115.06,0
2025-10-06 00:23:13.386597+00:00,26.9,82.7,12.94,40.6,115.06,0
2025-10-06 00:23:19.444721+00:00,33.7,82.6,12.93,40.6,115.06,0
2025-10-06 00:23:25.555450+00:00,26.3,82.8,12.95,40.6,115.06,0
2025-10-06 00:23:31.616153+00:00,37.6,82.7,12.95,40.6,115.06,0
2025-10-06 00:23:37.764044+00:00,27.7,82.8,12.95,40.6,115.06,0
2025-10-06 00:23:43.893093+00:00,29.6,82.8,12.95,40.6,115.06,0
2025-10-06 00:23:50.017797+00:00,26.7,82.8,12.96,40.6,115.06,0
2025-10-06 00:23:56.330285+00:00,37.7,81.0,12.68,40.6,115.06,0
2025-10-06 00:24:02.413986+00:00,29.9,80.1,12.53,40.6,115.06,0
2025-10-06 00:24:08.482133+00:00,31.2,80.1,12.53,40.6,115.06,0
2025-10-06 00:24:14.642331+00:00,28.5,80.3,12.57,40.6,115.06,0
2025-10-06 00:24:20.920400+00:00,33.0,80.3,12.57,40.6,115.06,0
2025-10-06 00:24:26.981803+00:00,31.5,80.1,12.54,40.6,115.06,0
2025-10-06 00:24:33.205806+00:00,39.8,80.3,12.57,40.6,115.06,0
2025-10-06 00:24:39.266865+00:00,26.4,80.1,12.54,40.6,115.06,0
2025-10-06 00:24:45.407536+00:00,31.3,80.5,12.6,40.6,115.06,0
2025-10-06 00:24:51.486637+00:00,28.0,80.3,12.56,40.6,115.06,0
2025-10-06 00:24:57.622995+00:00,39.6,80.5,12.6,40.6,115.06,0
2025-10-06 00:25:03.758857+00:00,26.8,80.3,12.57,40.6,115.06,0
2025-10-06 00:25:09.900483+00:00,47.2,80.5,12.6,40.6,115.06,0
2025-10-06 00:25:16.014116+00:00,26.8,80.8,12.64,40.6,115.06,0
2025-10-06 00:25:22.319198+00:00,41.5,80.6,12.61,40.6,115.06,0
2025-10-06 00:25:28.462956+00:00,32.8,80.6,12.61,40.6,115.06,0
2025-10-06 00:25:34.516764+00:00,36.1,80.3,12.57,40.6,115.06,0
2025-10-06 00:25:40.705823+00:00,34.8,80.6,12.62,40.6,115.06,0
2025-10-06 00:25:46.758884+00:00,33.2,80.5,12.59,40.6,115.06,0
2025-10-06 00:25:53.008751+00:00,35.9,80.6,12.61,40.6,115.06,0
2025-10-06 00:25:59.091711+00:00,31.8,80.3,12.56,40.6,115.06,0
2025-10-06 00:26:05.185031+00:00,43.6,80.5,12.6,40.6,115.06,0
2025-10-06 00:26:11.348226+00:00,33.5,80.2,12.56,40.6,115.06,0
2025-10-06 00:26:17.432358+00:00,40.1,80.3,12.56,40.6,115.06,0
2025-10-06 00:26:23.517434+00:00,33.9,80.2,12.55,40.6,115.06,0
2025-10-06 00:26:29.595940+00:00,37.5,80.3,12.57,40.6,115.06,0
2025-10-06 00:26:35.721922+00:00,30.3,80.5,12.6,40.6,115.06,0
2025-10-06 00:26:41.799066+00:00,36.6,80.3,12.56,40.6,115.06,0
2025-10-06 00:26:47.899852+00:00,33.1,80.9,12.66,40.6,115.06,0
2025-10-06 00:26:53.978589+00:00,33.5,80.8,12.64,40.6,115.06,0
2025-10-06 00:27:00.251985+00:00,39.6,81.2,12.71,40.6,115.06,0
2025-10-06 00:27:06.353832+00:00,32.2,80.7,12.64,40.6,115.06,0
2025-10-06 00:27:12.456649+00:00,45.1,80.9,12.66,40.6,115.06,0
2025-10-06 00:27:18.512821+00:00,33.5,80.6,12.62,40.6,115.06,0
2025-10-06 00:27:24.640931+00:00,42.4,80.6,12.61,40.6,115.06,0
2025-10-06 00:27:30.751478+00:00,36.0,80.2,12.55,40.6,115.06,0
2025-10-06 00:27:36.833190+00:00,44.1,80.3,12.56,40.6,115.06,0
2025-10-06 00:27:42.890764+00:00,30.9,80.2,12.54,40.6,115.06,0
2025-10-06 00:27:49.014708+00:00,46.4,80.5,12.59,40.6,115.06,0
2025-10-06 00:27:55.100498+00:00,30.2,80.3,12.57,40.6,115.06,0
2025-10-06 00:28:01.235700+00:00,42.5,80.3,12.57,40.6,115.06,0
2025-10-06 00:28:07.289476+00:00,28.0,80.1,12.54,40.6,115.06,0
2025-10-06 00:28:13.440198+00:00,40.4,80.3,12.57,40.6,115.06,0
2025-10-06 00:28:19.509587+00:00,27.8,80.1,12.53,40.6,115.06,0
2025-10-06 00:28:25.606129+00:00,36.0,80.6,12.61,40.6,115.06,0
2025-10-06 00:28:31.691014+00:00,29.7,80.6,12.62,40.6,115.06,0
2025-10-06 00:28:37.762171+00:00,36.1,80.6,12.62,40.6,115.06,0
2025-10-06 00:28:43.780947+00:00,29.5,80.6,12.61,40.6,115.06,0
2025-10-06 00:28:49.990996+00:00,34.6,80.6,12.61,40.6,115.06,0
2025-10-06 00:28:56.051924+00:00,27.6,80.6,12.62,40.6,115.06,0
2025-10-06 00:29:02.194841+00:00,30.5,80.5,12.6,40.6,115.07,0
2025-10-06 00:29:08.271394+00:00,29.5,80.2,12.55,40.6,115.07,0
2025-10-06 00:29:14.316950+00:00,31.6,80.3,12.57,40.6,115.07,0
2025-10-06 00:29:20.401800+00:00,27.8,80.2,12.56,40.6,115.07,0
2025-10-06 00:29:26.475751+00:00,23.1,80.3,12.56,40.6,115.07,0
2025-10-06 00:29:32.556086+00:00,29.8,80.2,12.56,40.6,115.07,0
2025-10-06 00:29:38.653690+00:00,27.0,80.4,12.58,40.6,115.07,0
2025-10-06 00:29:44.803801+00:00,27.2,80.3,12.57,40.6,115.07,0
2025-10-06 00:29:50.943894+00:00,27.8,80.3,12.57,40.6,115.07,0
2025-10-06 00:29:57.088167+00:00,26.2,80.3,12.57,40.6,115.07,0
2025-10-06 00:30:03.160268+00:00,31.1,80.2,12.56,40.6,115.07,0
2025-10-06 00:30:09.230204+00:00,28.8,80.3,12.57,40.6,115.07,0
2025-10-06 00:30:15.312292+00:00,26.4,80.3,12.57,40.6,115.07,0
2025-10-06 00:30:21.381540+00:00,35.7,80.1,12.54,40.6,115.07,0
2025-10-06 00:30:27.439422+00:00,62.3,80.1,12.54,40.6,115.07,0
2025-10-06 00:30:33.477454+00:00,28.2,80.2,12.54,40.6,115.07,0
2025-10-06 00:30:39.639474+00:00,24.6,80.3,12.57,40.6,115.07,0
2025-10-06 00:30:45.948872+00:00,32.8,80.6,12.61,40.6,115.07,0
2025-10-06 00:30:52.008740+00:00,25.1,80.7,12.62,40.6,115.07,0
2025-10-06 00:30:58.150640+00:00,40.8,81.1,12.69,40.6,115.07,0
2025-10-06 00:31:04.221840+00:00,27.0,80.7,12.62,40.6,115.07,0
2025-10-06 00:31:10.378727+00:00,42.4,81.1,12.69,40.6,115.07,0
2025-10-06 00:31:16.576951+00:00,26.2,80.6,12.62,40.6,115.07,0
2025-10-06 00:31:22.893510+00:00,55.5,80.5,12.6,40.6,115.07,0
2025-10-06 00:31:29.126967+00:00,33.4,80.7,12.63,40.6,115.07,0
2025-10-06 00:31:35.424833+00:00,52.1,80.4,12.58,40.6,115.07,0
2025-10-06 00:31:41.579264+00:00,42.7,80.3,12.57,40.6,115.07,0
2025-10-06 00:31:48.061406+00:00,46.9,80.7,12.63,40.6,115.07,0
2025-10-06 00:31:54.199045+00:00,43.0,80.3,12.56,40.6,115.07,0
2025-10-06 00:32:00.285232+00:00,36.0,80.1,12.54,40.6,115.07,0
2025-10-06 00:32:06.346797+00:00,36.2,80.0,12.53,40.6,115.07,0
2025-10-06 00:32:12.504437+00:00,41.8,80.0,12.52,40.6,115.07,0
2025-10-06 00:32:18.736358+00:00,35.5,80.1,12.54,40.6,115.07,0
2025-10-06 00:32:24.829653+00:00,34.2,80.2,12.55,40.6,115.07,0
2025-10-06 00:32:30.908715+00:00,33.4,80.0,12.53,40.6,115.07,0
2025-10-06 00:32:36.958019+00:00,38.9,80.1,12.53,40.6,115.07,0
2025-10-06 00:32:43.105568+00:00,34.0,80.2,12.54,40.6,115.07,0
2025-10-06 00:32:49.196455+00:00,33.8,80.3,12.56,40.6,115.07,0
2025-10-06 00:32:55.270474+00:00,37.7,80.1,12.53,40.6,115.07,0
